date,signal,benchmark_type,sample_name,specification,coefficient,coefficient_value,cross_section_nobs,cross_section_r2
2010-08-31,AnalystRevision,fixed_x_obs,within_signal_coverage,baseline_missing_only,missing_indicator,-0.01424003741319373,3542,0.07726346817880825
2010-09-30,AnalystRevision,fixed_x_obs,within_signal_coverage,baseline_missing_only,missing_indicator,-0.005632391643201037,3527,0.021597506852486625
2010-10-31,AnalystRevision,fixed_x_obs,within_signal_coverage,baseline_missing_only,missing_indicator,0.010239674730330519,3534,0.03491597007739489
2010-11-30,AnalystRevision,fixed_x_obs,within_signal_coverage,baseline_missing_only,missing_indicator,-0.016131295230487584,3515,0.033364148435187646
2010-12-31,AnalystRevision,fixed_x_obs,within_signal_coverage,baseline_missing_only,missing_indicator,0.021282844881626104,3503,0.03605195090681945
2011-01-31,AnalystRevision,fixed_x_obs,within_signal_coverage,baseline_missing_only,missing_indicator,0.006897556078757278,3501,0.015765388721710738
2011-02-28,AnalystRevision,fixed_x_obs,within_signal_coverage,baseline_missing_only,missing_indicator,-0.02120409957629117,3490,0.01762993346550623
2011-03-31,AnalystRevision,fixed_x_obs,within_signal_coverage,baseline_missing_only,missing_indicator,-0.010259641802716516,3478,0.02614972826706652
2011-04-30,AnalystRevision,fixed_x_obs,within_signal_coverage,baseline_missing_only,missing_indicator,0.017491280486343144,3455,0.047001616256886036
2011-05-31,AnalystRevision,fixed_x_obs,within_signal_coverage,baseline_missing_only,missing_indicator,-0.004266990230147931,3433,0.034830001002556954
2011-06-30,AnalystRevision,fixed_x_obs,within_signal_coverage,baseline_missing_only,missing_indicator,0.005350442170672548,3398,0.02436858901343686
2011-07-31,AnalystRevision,fixed_x_obs,within_signal_coverage,baseline_missing_only,missing_indicator,0.009217557419575709,3392,0.1215354371663131
2011-08-31,AnalystRevision,fixed_x_obs,within_signal_coverage,baseline_missing_only,missing_indicator,-0.0016624550738701975,3384,0.15115769794171796
2011-09-30,AnalystRevision,fixed_x_obs,within_signal_coverage,baseline_missing_only,missing_indicator,-0.002804733918529829,3387,0.1336038709073991
2011-10-31,AnalystRevision,fixed_x_obs,within_signal_coverage,baseline_missing_only,missing_indicator,0.011960493988043112,3429,0.03425175926770596
2011-11-30,AnalystRevision,fixed_x_obs,within_signal_coverage,baseline_missing_only,missing_indicator,-0.01089569406409202,3412,0.02704329074684464
2011-12-31,AnalystRevision,fixed_x_obs,within_signal_coverage,baseline_missing_only,missing_indicator,-0.00893080346112067,3397,0.08690355124108273
2012-01-31,AnalystRevision,fixed_x_obs,within_signal_coverage,baseline_missing_only,missing_indicator,0.008361481640876611,3394,0.01163073631512912
2012-02-29,AnalystRevision,fixed_x_obs,within_signal_coverage,baseline_missing_only,missing_indicator,-0.015146563214451764,3386,0.026880149375973383
2012-03-31,AnalystRevision,fixed_x_obs,within_signal_coverage,baseline_missing_only,missing_indicator,0.01559032234529804,3374,0.031634831117767326
2012-04-30,AnalystRevision,fixed_x_obs,within_signal_coverage,baseline_missing_only,missing_indicator,-0.007893807973984288,3356,0.08958511343425657
2012-05-31,AnalystRevision,fixed_x_obs,within_signal_coverage,baseline_missing_only,missing_indicator,-0.008967776548945955,3346,0.031513525927570174
2012-06-30,AnalystRevision,fixed_x_obs,within_signal_coverage,baseline_missing_only,missing_indicator,-0.007299656503087325,3326,0.0209423668163089
2012-07-31,AnalystRevision,fixed_x_obs,within_signal_coverage,baseline_missing_only,missing_indicator,0.002235368139342827,3303,0.020307291181924314
2012-08-31,AnalystRevision,fixed_x_obs,within_signal_coverage,baseline_missing_only,missing_indicator,-0.03567460003208271,3295,0.0241435049566463
2012-09-30,AnalystRevision,fixed_x_obs,within_signal_coverage,baseline_missing_only,missing_indicator,0.017227068265081233,3288,0.05390229954958836
2012-10-31,AnalystRevision,fixed_x_obs,within_signal_coverage,baseline_missing_only,missing_indicator,-0.01685633611229581,3323,0.016705934152054236
2012-11-30,AnalystRevision,fixed_x_obs,within_signal_coverage,baseline_missing_only,missing_indicator,0.004636017094687699,3314,0.05046188045194544
2012-12-31,AnalystRevision,fixed_x_obs,within_signal_coverage,baseline_missing_only,missing_indicator,-0.016557725591869275,3295,0.03478971381184348
2013-01-31,AnalystRevision,fixed_x_obs,within_signal_coverage,baseline_missing_only,missing_indicator,-0.01842872218597841,3296,0.02369888950882515
2013-02-28,AnalystRevision,fixed_x_obs,within_signal_coverage,baseline_missing_only,missing_indicator,-0.0021333888516507733,3287,0.010004212794684109
2013-03-31,AnalystRevision,fixed_x_obs,within_signal_coverage,baseline_missing_only,missing_indicator,-0.01137763640577661,3271,0.021543392912092507
2013-04-30,AnalystRevision,fixed_x_obs,within_signal_coverage,baseline_missing_only,missing_indicator,-0.03345124157000894,3256,0.03477705417650567
2013-05-31,AnalystRevision,fixed_x_obs,within_signal_coverage,baseline_missing_only,missing_indicator,0.0043922581074937374,3239,0.05028378087201624
2013-06-30,AnalystRevision,fixed_x_obs,within_signal_coverage,baseline_missing_only,missing_indicator,-0.014861299012883168,3228,0.025037833344406346
2013-07-31,AnalystRevision,fixed_x_obs,within_signal_coverage,baseline_missing_only,missing_indicator,0.005267985546213163,3219,0.017035711996110314
2013-08-31,AnalystRevision,fixed_x_obs,within_signal_coverage,baseline_missing_only,missing_indicator,-0.004623326528573725,3202,0.015417306415177912
2013-09-30,AnalystRevision,fixed_x_obs,within_signal_coverage,baseline_missing_only,missing_indicator,0.01218601356840335,3202,0.04585319031164359
2013-10-31,AnalystRevision,fixed_x_obs,within_signal_coverage,baseline_missing_only,missing_indicator,-0.014807360621411024,3240,0.01693878631620005
2013-11-30,AnalystRevision,fixed_x_obs,within_signal_coverage,baseline_missing_only,missing_indicator,-0.014370223377501514,3234,0.014651477802588686
2013-12-31,AnalystRevision,fixed_x_obs,within_signal_coverage,baseline_missing_only,missing_indicator,0.02011281597653014,3234,0.09710571454793715
2014-01-31,AnalystRevision,fixed_x_obs,within_signal_coverage,baseline_missing_only,missing_indicator,0.006352073724265304,3224,0.028140636330270752
2014-02-28,AnalystRevision,fixed_x_obs,within_signal_coverage,baseline_missing_only,missing_indicator,0.002102799708253945,3215,0.03937404180051063
2014-03-31,AnalystRevision,fixed_x_obs,within_signal_coverage,baseline_missing_only,missing_indicator,0.009908203335780482,3209,0.10499169456013124
2014-04-30,AnalystRevision,fixed_x_obs,within_signal_coverage,baseline_missing_only,missing_indicator,0.0017748859195588088,3194,0.027262278142282104
2014-05-31,AnalystRevision,fixed_x_obs,within_signal_coverage,baseline_missing_only,missing_indicator,-0.013571767803852556,3180,0.028884765959989234
2014-06-30,AnalystRevision,fixed_x_obs,within_signal_coverage,baseline_missing_only,missing_indicator,0.011067762775907155,3175,0.04453248334578952
2014-07-31,AnalystRevision,fixed_x_obs,within_signal_coverage,baseline_missing_only,missing_indicator,0.009143922812268846,3167,0.015911479785370997
2014-08-31,AnalystRevision,fixed_x_obs,within_signal_coverage,baseline_missing_only,missing_indicator,-0.002238390766096752,3164,0.09265872868849623
2014-09-30,AnalystRevision,fixed_x_obs,within_signal_coverage,baseline_missing_only,missing_indicator,-0.004790724440983669,3164,0.10840239354326142
2014-10-31,AnalystRevision,fixed_x_obs,within_signal_coverage,baseline_missing_only,missing_indicator,0.0034458375940778045,3239,0.04381940946158802
2014-11-30,AnalystRevision,fixed_x_obs,within_signal_coverage,baseline_missing_only,missing_indicator,-0.0007628627963281211,3256,0.051419332664993656
2014-12-31,AnalystRevision,fixed_x_obs,within_signal_coverage,baseline_missing_only,missing_indicator,-0.0005311026877225385,3265,0.05019439960173022
2015-01-31,AnalystRevision,fixed_x_obs,within_signal_coverage,baseline_missing_only,missing_indicator,-0.012702308976620304,3267,0.05058828091009937
2015-02-28,AnalystRevision,fixed_x_obs,within_signal_coverage,baseline_missing_only,missing_indicator,-0.0005691965001658555,3253,0.07023773708616476
2015-03-31,AnalystRevision,fixed_x_obs,within_signal_coverage,baseline_missing_only,missing_indicator,0.04397773370129515,3240,0.02975585999953667
2015-04-30,AnalystRevision,fixed_x_obs,within_signal_coverage,baseline_missing_only,missing_indicator,-0.013594253028779821,3231,0.03483475815566017
2015-05-31,AnalystRevision,fixed_x_obs,within_signal_coverage,baseline_missing_only,missing_indicator,-0.00014248846172236116,3221,0.06217309532447146
2015-06-30,AnalystRevision,fixed_x_obs,within_signal_coverage,baseline_missing_only,missing_indicator,0.00943405389885894,3206,0.20887672019660186
2015-07-31,AnalystRevision,fixed_x_obs,within_signal_coverage,baseline_missing_only,missing_indicator,0.01448761082992163,3186,0.061594900585223655
2015-08-31,AnalystRevision,fixed_x_obs,within_signal_coverage,baseline_missing_only,missing_indicator,0.01562750740035709,3180,0.16074116310812592
2015-09-30,AnalystRevision,fixed_x_obs,within_signal_coverage,baseline_missing_only,missing_indicator,-0.0005596649771160867,3189,0.02395506561580074
2015-10-31,AnalystRevision,fixed_x_obs,within_signal_coverage,baseline_missing_only,missing_indicator,-0.019515427592660554,3321,0.017583366091767805
2015-11-30,AnalystRevision,fixed_x_obs,within_signal_coverage,baseline_missing_only,missing_indicator,0.017946706451779523,3334,0.05955723201893559
2015-12-31,AnalystRevision,fixed_x_obs,within_signal_coverage,baseline_missing_only,missing_indicator,-0.004847449781722454,3337,0.13797912163967263
2016-01-31,AnalystRevision,fixed_x_obs,within_signal_coverage,baseline_missing_only,missing_indicator,-0.014903240899362982,3332,0.025194179550454
2016-02-29,AnalystRevision,fixed_x_obs,within_signal_coverage,baseline_missing_only,missing_indicator,0.01226650239009787,3327,0.07454141316000495
2016-03-31,AnalystRevision,fixed_x_obs,within_signal_coverage,baseline_missing_only,missing_indicator,-0.00436729409352658,3317,0.06493010138906541
2016-04-30,AnalystRevision,fixed_x_obs,within_signal_coverage,baseline_missing_only,missing_indicator,0.010067574538970742,3297,0.013764623467633408
2016-05-31,AnalystRevision,fixed_x_obs,within_signal_coverage,baseline_missing_only,missing_indicator,0.013445968286744511,3270,0.02659290575842599
2016-06-30,AnalystRevision,fixed_x_obs,within_signal_coverage,baseline_missing_only,missing_indicator,0.003346175793868292,3254,0.011178549238367586
2016-07-31,AnalystRevision,fixed_x_obs,within_signal_coverage,baseline_missing_only,missing_indicator,-0.010658616706849835,3236,0.026660604235924756
2016-08-31,AnalystRevision,fixed_x_obs,within_signal_coverage,baseline_missing_only,missing_indicator,-0.008902480816792558,3220,0.06340525789862883
2016-09-30,AnalystRevision,fixed_x_obs,within_signal_coverage,baseline_missing_only,missing_indicator,0.020578247784304067,3205,0.18117700645788248
2016-10-31,AnalystRevision,fixed_x_obs,within_signal_coverage,baseline_missing_only,missing_indicator,-0.013689314768170638,3290,0.07604518970867791
2016-11-30,AnalystRevision,fixed_x_obs,within_signal_coverage,baseline_missing_only,missing_indicator,0.004113456424239297,3284,0.06830002987025185
2016-12-31,AnalystRevision,fixed_x_obs,within_signal_coverage,baseline_missing_only,missing_indicator,0.004704607050135944,3280,0.03443267599132549
2017-01-31,AnalystRevision,fixed_x_obs,within_signal_coverage,baseline_missing_only,missing_indicator,0.007025685846962857,3285,0.01773949877727732
2017-02-28,AnalystRevision,fixed_x_obs,within_signal_coverage,baseline_missing_only,missing_indicator,-0.015299760819948304,3265,0.02388667879536599
2017-03-31,AnalystRevision,fixed_x_obs,within_signal_coverage,baseline_missing_only,missing_indicator,0.008862806297558146,3252,0.06997911420279845
2017-04-30,AnalystRevision,fixed_x_obs,within_signal_coverage,baseline_missing_only,missing_indicator,0.007837292819408613,3235,0.056138382608246995
2017-05-31,AnalystRevision,fixed_x_obs,within_signal_coverage,baseline_missing_only,missing_indicator,-0.017257481686805527,3214,0.01803813742302629
2017-06-30,AnalystRevision,fixed_x_obs,within_signal_coverage,baseline_missing_only,missing_indicator,-0.007922293390499656,3194,0.04476816274935458
2017-07-31,AnalystRevision,fixed_x_obs,within_signal_coverage,baseline_missing_only,missing_indicator,-0.006151889809074622,3191,0.026890440822243455
2017-08-31,AnalystRevision,fixed_x_obs,within_signal_coverage,baseline_missing_only,missing_indicator,-0.013080257281469249,3175,0.05176957431484919
2017-09-30,AnalystRevision,fixed_x_obs,within_signal_coverage,baseline_missing_only,missing_indicator,0.010923457647926278,3158,0.03445319015110082
2017-10-31,AnalystRevision,fixed_x_obs,within_signal_coverage,baseline_missing_only,missing_indicator,-0.003946876415276634,3210,0.015150834316807749
2017-11-30,AnalystRevision,fixed_x_obs,within_signal_coverage,baseline_missing_only,missing_indicator,0.01040654559457574,3203,0.031059626665640994
2017-12-31,AnalystRevision,fixed_x_obs,within_signal_coverage,baseline_missing_only,missing_indicator,-0.009348189819718607,3195,0.024534248142946025
2018-01-31,AnalystRevision,fixed_x_obs,within_signal_coverage,baseline_missing_only,missing_indicator,-0.015419759684019322,3191,0.034662896034592494
2018-02-28,AnalystRevision,fixed_x_obs,within_signal_coverage,baseline_missing_only,missing_indicator,-0.00409169888755415,3181,0.03347937777067733
2018-03-31,AnalystRevision,fixed_x_obs,within_signal_coverage,baseline_missing_only,missing_indicator,0.010153472796267816,3166,0.01090809287092287
2018-04-30,AnalystRevision,fixed_x_obs,within_signal_coverage,baseline_missing_only,missing_indicator,-0.020902031342173864,3155,0.032808911077587766
2018-05-31,AnalystRevision,fixed_x_obs,within_signal_coverage,baseline_missing_only,missing_indicator,0.012263609169865589,3146,0.018030708646678772
2018-06-30,AnalystRevision,fixed_x_obs,within_signal_coverage,baseline_missing_only,missing_indicator,-0.009592302475177122,3134,0.06735247597784422
2018-07-31,AnalystRevision,fixed_x_obs,within_signal_coverage,baseline_missing_only,missing_indicator,-0.012994743986222392,3127,0.020805704705566086
2018-08-31,AnalystRevision,fixed_x_obs,within_signal_coverage,baseline_missing_only,missing_indicator,0.008636345121517692,3115,0.009980696239993647
2018-09-30,AnalystRevision,fixed_x_obs,within_signal_coverage,baseline_missing_only,missing_indicator,0.006610641492530414,3110,0.07680957546874889
2018-10-31,AnalystRevision,fixed_x_obs,within_signal_coverage,baseline_missing_only,missing_indicator,0.0025552286829897057,3182,0.062381504784759234
2018-11-30,AnalystRevision,fixed_x_obs,within_signal_coverage,baseline_missing_only,missing_indicator,0.011677667893121031,3181,0.17162900414830262
2018-12-31,AnalystRevision,fixed_x_obs,within_signal_coverage,baseline_missing_only,missing_indicator,-0.024635980968392132,3178,0.11028317699868884
2019-01-31,AnalystRevision,fixed_x_obs,within_signal_coverage,baseline_missing_only,missing_indicator,-0.004458975370999115,3182,0.027872994503353454
2019-02-28,AnalystRevision,fixed_x_obs,within_signal_coverage,baseline_missing_only,missing_indicator,0.0166443096641794,3171,0.05068563463312581
2019-03-31,AnalystRevision,fixed_x_obs,within_signal_coverage,baseline_missing_only,missing_indicator,-0.00543075794283437,3151,0.024933161383970504
2019-04-30,AnalystRevision,fixed_x_obs,within_signal_coverage,baseline_missing_only,missing_indicator,0.021078544275886693,3142,0.07420095226632861
2019-05-31,AnalystRevision,fixed_x_obs,within_signal_coverage,baseline_missing_only,missing_indicator,0.0013970742757581124,3132,0.04432577539292182
