signal,benchmark_type,draw_id,moment_family,instrument,moment_value,standardized_moment,j_contribution
FEPS,augmented_signal_history,1,obs,inst_FEPS_phase2_lag1_observed,0.008720272032908226,1.4818393156440235,0.006674391585938561
FEPS,augmented_signal_history,1,obs,inst_FEPS_phase2_lag1_value,56.086743170795664,0.8764855794151188,-2.861490663904703
FEPS,augmented_signal_history,1,obs,inst_FEPS_phase2_prev_observed_flag,0.008720272032908226,1.481839315644023,0.00667439158593853
FEPS,augmented_signal_history,1,obs,inst_FEPS_phase2_prior_missing_count,-0.193468761471005,-0.3909371826028764,1.6398741714873684
FEPS,augmented_signal_history,1,obs,inst_age,0.22413101010583933,0.9297233946949437,5.114426972873568
FEPS,augmented_signal_history,1,obs,inst_baspread,-0.00030019786046330536,-1.6282295354104641,7.036148962685794e-06
FEPS,augmented_signal_history,1,obs,inst_beta,-0.003590563194349571,-0.8263630844088322,-0.00015686698464944068
FEPS,augmented_signal_history,1,obs,inst_bm,0.003075520922720159,0.6492269216815897,0.002353200509516623
FEPS,augmented_signal_history,1,obs,inst_const,0.0021770026204641297,0.3541070788295486,0.0014074201502899863
FEPS,augmented_signal_history,1,obs,inst_idiovol,-0.0003865415758253401,-1.192014244861468,2.1644834324845416e-06
FEPS,augmented_signal_history,1,obs,inst_ill,-2.0805993044541322e-08,-4.228528115937587,9.609996070642723e-15
FEPS,augmented_signal_history,1,obs,inst_maxret,-0.0005351656162189822,-1.2461635298854552,4.452522872356453e-05
FEPS,augmented_signal_history,1,obs,inst_mom1m,0.0006661029416556053,1.619626010830009,8.239222156864416e-05
FEPS,augmented_signal_history,1,obs,inst_mve,0.08715036403870816,0.8010909780250409,1.188806811063608
FEPS,augmented_signal_history,1,obs,inst_retvol,-0.0002001111507943833,-1.351670420585181,4.103374076631368e-06
FEPS,augmented_signal_history,1,obs,inst_std_dolvol,-0.0033783338130865645,-1.1054931190618507,-0.0002004415753225618
FEPS,augmented_signal_history,1,obs,inst_std_turn,-0.07075591617333953,-1.2037928404852303,1.5083604380758053
FEPS,augmented_signal_history,1,obs,inst_turn,-0.006379002208197767,-0.5085788560684584,0.01577790942406357
FEPS,augmented_signal_history,1,obs,x_cond_mean_cf_sq,588831.6217805775,0.604786852917328,0.25242596369989145
FEPS,augmented_signal_history,2,mis,inst_FEPS_phase2_ever_observed_before,0.011191469021683534,2.5905508809397357,0.00034502428922898726
FEPS,augmented_signal_history,2,mis,inst_FEPS_phase2_lag1_observed,0.006612832292622022,1.5318008938493362,0.00020361760012401262
FEPS,augmented_signal_history,2,mis,inst_FEPS_phase2_lag1_value,-0.023687625831956622,-0.3302320209885784,-0.010104353671530163
FEPS,augmented_signal_history,2,mis,inst_FEPS_phase2_prev_observed_flag,0.006612832292622022,1.5318008938493397,0.00020361760012401018
FEPS,augmented_signal_history,2,mis,inst_FEPS_phase2_prior_missing_count,1.7556870961604765,2.918141461869856,7.741912156102531
FEPS,augmented_signal_history,2,mis,inst_age,0.2726033256357774,2.483059280472441,0.219060664492483
FEPS,augmented_signal_history,2,mis,inst_baspread,0.0003669635448546143,4.364929183527441,1.837649959455525e-07
FEPS,augmented_signal_history,2,mis,inst_beta,0.010938224435520087,2.4884766842391226,0.00031852028318070337
FEPS,augmented_signal_history,2,mis,inst_bm,0.009814242127254484,2.261885923324831,0.00031083999356772114
FEPS,augmented_signal_history,2,mis,inst_const,0.013143723679156548,3.039071908958975,-0.0004900851226104092
FEPS,augmented_signal_history,2,mis,inst_idiovol,0.0005015481283635743,3.976249066244877,3.346848351577011e-07
FEPS,augmented_signal_history,2,mis,inst_ill,4.391705984719806e-08,7.8658080343444805,2.496692838403824e-17
FEPS,augmented_signal_history,2,mis,inst_maxret,0.0006756294872794992,5.595328199353456,3.9534274621440416e-07
FEPS,augmented_signal_history,2,mis,inst_mom1m,0.00023045199879095533,1.7349671154773953,4.5102832642804816e-08
FEPS,augmented_signal_history,2,mis,inst_mve,0.16818806857999488,2.7455606165075275,0.07357074167096422
FEPS,augmented_signal_history,2,mis,inst_retvol,0.0003044415835120438,4.948049880282699,1.0913383733713044e-07
FEPS,augmented_signal_history,2,mis,inst_std_dolvol,0.010808818698757189,4.599393862840018,0.00018065695482570953
FEPS,augmented_signal_history,2,mis,inst_std_turn,0.021397361762235903,0.9642347875851589,8.861369452818227e-05
FEPS,augmented_signal_history,2,mis,inst_turn,-0.00012506031291862206,-0.024965628227666313,-7.479711541063811e-07
FEPS,augmented_signal_history,2,mis,x_cond_mean_cf_sq,13.614224232523476,1.3783069173232712,1.626062722623143
FEPS,augmented_signal_history,2,obs,inst_FEPS_phase2_ever_observed_before,0.006455529953035573,1.0502982738643751,0.004168579957424627
FEPS,augmented_signal_history,2,obs,inst_FEPS_phase2_lag1_observed,0.008720272032908226,1.4818393156440235,0.006674366743441406
FEPS,augmented_signal_history,2,obs,inst_FEPS_phase2_lag1_value,56.086743170795664,0.8764855794151188,-2.8614428661831632
FEPS,augmented_signal_history,2,obs,inst_FEPS_phase2_prev_observed_flag,0.008720272032908226,1.481839315644023,0.0066743667434414
FEPS,augmented_signal_history,2,obs,inst_FEPS_phase2_prior_missing_count,-0.193468761471005,-0.3909371826028764,1.639872518267743
FEPS,augmented_signal_history,2,obs,inst_age,0.22413101010583933,0.9297233946949437,5.114406421097234
FEPS,augmented_signal_history,2,obs,inst_baspread,-0.00030019786046330536,-1.6282295354104641,7.036144675512578e-06
FEPS,augmented_signal_history,2,obs,inst_beta,-0.003590563194349571,-0.8263630844088322,-0.00015753516212409905
FEPS,augmented_signal_history,2,obs,inst_bm,0.003075520922720159,0.6492269216815897,0.0023532047965290877
FEPS,augmented_signal_history,2,obs,inst_const,0.0021770026204641297,0.3541070788295486,0.001407418331148459
FEPS,augmented_signal_history,2,obs,inst_idiovol,-0.0003865415758253401,-1.192014244861468,2.164521739158342e-06
FEPS,augmented_signal_history,2,obs,inst_ill,-2.0805993044541322e-08,-4.228528115937587,9.609963934946915e-15
FEPS,augmented_signal_history,2,obs,inst_maxret,-0.0005351656162189822,-1.2461635298854552,4.452514853027899e-05
FEPS,augmented_signal_history,2,obs,inst_mom1m,0.0006661029416556053,1.619626010830009,8.239197290805977e-05
FEPS,augmented_signal_history,2,obs,inst_mve,0.08715036403870816,0.8010909780250409,1.188803323558983
FEPS,augmented_signal_history,2,obs,inst_retvol,-0.0002001111507943833,-1.351670420585181,4.103368738550689e-06
FEPS,augmented_signal_history,2,obs,inst_std_dolvol,-0.0033783338130865645,-1.1054931190618507,-0.00020044013167149792
FEPS,augmented_signal_history,2,obs,inst_std_turn,-0.07075591617333953,-1.2037928404852303,1.5083585942933568
FEPS,augmented_signal_history,2,obs,inst_turn,-0.006379002208197767,-0.5085788560684584,0.015777905003883718
FEPS,augmented_signal_history,2,obs,x_cond_mean_cf_sq,588831.6217805775,0.604786852917328,0.2524064169363526
FEPS,augmented_signal_history,3,mis,inst_FEPS_phase2_ever_observed_before,0.006023371238155332,16.654718098898297,0.018670840129191065
FEPS,augmented_signal_history,3,mis,inst_FEPS_phase2_lag1_observed,0.0009568160227914913,3.2825019105999362,0.0004973014290691753
FEPS,augmented_signal_history,3,mis,inst_FEPS_phase2_lag1_value,-0.08151046648463595,-1.7772017754602576,-1.7055694317409988
FEPS,augmented_signal_history,3,mis,inst_FEPS_phase2_prev_observed_flag,0.0009568160227914913,3.2825019105999367,0.0004973014290691752
FEPS,augmented_signal_history,3,mis,inst_FEPS_phase2_prior_missing_count,1.1672313956668758,28.731156221916034,792.0303448769654
FEPS,augmented_signal_history,3,mis,inst_age,0.15535025566631058,21.738507604935652,16.191613070932437
FEPS,augmented_signal_history,3,mis,inst_baspread,0.000312796018441708,9.702099957347741,5.554622550453761e-05
FEPS,augmented_signal_history,3,mis,inst_beta,0.006153449393736614,8.563161697468443,0.021676523609660582
FEPS,augmented_signal_history,3,mis,inst_bm,0.006342628237340051,9.431347206618883,0.041681918135189754
FEPS,augmented_signal_history,3,mis,inst_const,0.008218580544998319,17.675578052854714,0.03448007693988426
FEPS,augmented_signal_history,3,mis,inst_idiovol,0.00041597103381053695,6.768456714547753,0.0001525143889111086
FEPS,augmented_signal_history,3,mis,inst_ill,4.796418291530521e-08,8.99180042712897,5.330857460544249e-13
FEPS,augmented_signal_history,3,mis,inst_maxret,0.0005866858641263292,10.147812624185812,0.00019454237783522494
FEPS,augmented_signal_history,3,mis,inst_mom1m,0.00015245793090814386,1.8244918954258094,1.8725211820876016e-05
FEPS,augmented_signal_history,3,mis,inst_mve,0.09462056123148356,18.9539686602137,4.957063024578877
FEPS,augmented_signal_history,3,mis,inst_retvol,0.00025192811278011696,9.927056838012163,3.3839717317920475e-05
FEPS,augmented_signal_history,3,mis,inst_std_dolvol,0.008580607558867762,18.971554305392708,0.043278171648474376
FEPS,augmented_signal_history,3,mis,inst_std_turn,-0.0016635494449879116,-0.06828148185065486,-0.059775451127974104
FEPS,augmented_signal_history,3,mis,inst_turn,-0.004870339593207058,-1.1708822518493172,-0.03183592702840974
FEPS,augmented_signal_history,3,mis,x_cond_mean_cf_sq,12.811472293205062,1.2996660926011334,0.550074619148922
FEPS,augmented_signal_history,3,obs,inst_FEPS_phase2_ever_observed_before,0.006455529953035573,1.0502982738643751,0.005049520701996492
FEPS,augmented_signal_history,3,obs,inst_FEPS_phase2_lag1_observed,0.008720272032908226,1.4818393156440235,0.008444867413561557
FEPS,augmented_signal_history,3,obs,inst_FEPS_phase2_lag1_value,56.086743170795664,0.8764855794151188,-2.7674125043704993
FEPS,augmented_signal_history,3,obs,inst_FEPS_phase2_prev_observed_flag,0.008720272032908226,1.481839315644023,0.008444867413556757
FEPS,augmented_signal_history,3,obs,inst_FEPS_phase2_prior_missing_count,-0.193468761471005,-0.3909371826028764,1.6121969510128036
FEPS,augmented_signal_history,3,obs,inst_age,0.22413101010583933,0.9297233946949437,4.593824448990863
FEPS,augmented_signal_history,3,obs,inst_baspread,-0.00030019786046330536,-1.6282295354104641,8.376090805660736e-06
FEPS,augmented_signal_history,3,obs,inst_beta,-0.003590563194349571,-0.8263630844088322,0.0005941203930546991
FEPS,augmented_signal_history,3,obs,inst_bm,0.003075520922720159,0.6492269216815897,0.003615352302359801
FEPS,augmented_signal_history,3,obs,inst_const,0.0021770026204641297,0.3541070788295486,0.0014171557882201014
FEPS,augmented_signal_history,3,obs,inst_idiovol,-0.0003865415758253401,-1.192014244861468,1.0102124319439333e-05
FEPS,augmented_signal_history,3,obs,inst_ill,-2.0805993044541322e-08,-4.228528115937587,1.4942305848351382e-14
FEPS,augmented_signal_history,3,obs,inst_maxret,-0.0005351656162189822,-1.2461635298854552,4.253460922789672e-05
FEPS,augmented_signal_history,3,obs,inst_mom1m,0.0006661029416556053,1.619626010830009,8.021101524705412e-05
FEPS,augmented_signal_history,3,obs,inst_mve,0.08715036403870816,0.8010909780250409,1.5183029391605911
FEPS,augmented_signal_history,3,obs,inst_retvol,-0.0002001111507943833,-1.351670420585181,3.9934905983849705e-06
FEPS,augmented_signal_history,3,obs,inst_std_dolvol,-0.0033783338130865645,-1.1054931190618507,-0.0003733003663663711
FEPS,augmented_signal_history,3,obs,inst_std_turn,-0.07075591617333953,-1.2037928404852303,1.515375469016803
FEPS,augmented_signal_history,3,obs,inst_turn,-0.006379002208197767,-0.5085788560684584,0.01757966970308623
FEPS,augmented_signal_history,3,obs,x_cond_mean_cf_sq,588831.6217805775,0.604786852917328,0.2511295186058387
FEPS,augmented_signal_history,4,mis,inst_FEPS_phase2_ever_observed_before,0.005857197080890345,8.654344981356939,0.0035284111525996664
FEPS,augmented_signal_history,4,mis,inst_FEPS_phase2_lag1_observed,0.0007636518492820251,2.6422293772939898,7.608827168589847e-06
FEPS,augmented_signal_history,4,mis,inst_FEPS_phase2_lag1_value,-0.08131889495738245,-1.7679595244610464,-0.1704866582161474
FEPS,augmented_signal_history,4,mis,inst_FEPS_phase2_prev_observed_flag,0.0007636518492820251,2.6422293772939898,7.608827168589845e-06
FEPS,augmented_signal_history,4,mis,inst_FEPS_phase2_prior_missing_count,1.1774626467462517,11.232577334837524,121.848267466985
FEPS,augmented_signal_history,4,mis,inst_age,0.15737869564563406,9.065116434472799,2.6421228111494934
FEPS,augmented_signal_history,4,mis,inst_baspread,0.00032521320637828347,6.25143490796803,1.1059963014197636e-05
FEPS,augmented_signal_history,4,mis,inst_beta,0.005750292882200678,7.227597114694467,0.001132127747382745
FEPS,augmented_signal_history,4,mis,inst_bm,0.005178882880614722,9.122766798674038,0.0023200573848468184
FEPS,augmented_signal_history,4,mis,inst_const,0.008008464853039278,10.888713237552128,0.004599186378505359
FEPS,augmented_signal_history,4,mis,inst_idiovol,0.00040615889747505916,5.4747737964571535,1.6920775333451346e-05
FEPS,augmented_signal_history,4,mis,inst_ill,7.290669630451973e-08,2.8565071254385956,1.7700568385750878e-12
FEPS,augmented_signal_history,4,mis,inst_maxret,0.0005399805405294331,8.837946764098735,1.2066710723540282e-05
FEPS,augmented_signal_history,4,mis,inst_mom1m,-1.4055127877902954e-05,-0.11937040764775853,7.760697684687003e-08
FEPS,augmented_signal_history,4,mis,inst_mve,0.09203759379985553,12.819917391511858,0.5083010966345257
FEPS,augmented_signal_history,4,mis,inst_retvol,0.0002486915722078649,8.116336344146205,1.8274535554723895e-06
FEPS,augmented_signal_history,4,mis,inst_std_dolvol,0.008162657283160358,13.605403089271563,0.003300778024973318
FEPS,augmented_signal_history,4,mis,inst_std_turn,0.02493582562452102,1.1798724543351156,0.01042551819356707
FEPS,augmented_signal_history,4,mis,inst_turn,-0.0032462400951428438,-0.7915570007489512,-0.0006168604412136482
FEPS,augmented_signal_history,4,mis,x_cond_mean_cf_sq,12.839629193027505,1.3008944059061762,1.5818232954587113
FEPS,augmented_signal_history,4,obs,inst_FEPS_phase2_ever_observed_before,0.006455529953035573,1.0502982738643751,0.004169716182798378
FEPS,augmented_signal_history,4,obs,inst_FEPS_phase2_lag1_observed,0.008720272032908226,1.4818393156440235,0.006676225046508894
FEPS,augmented_signal_history,4,obs,inst_FEPS_phase2_lag1_value,56.086743170795664,0.8764855794151188,-2.8618953244824095
FEPS,augmented_signal_history,4,obs,inst_FEPS_phase2_prev_observed_flag,0.008720272032908226,1.481839315644023,0.006676225046508805
FEPS,augmented_signal_history,4,obs,inst_FEPS_phase2_prior_missing_count,-0.193468761471005,-0.3909371826028764,1.6400276604386783
FEPS,augmented_signal_history,4,obs,inst_age,0.22413101010583933,0.9297233946949437,5.114685312419927
FEPS,augmented_signal_history,4,obs,inst_baspread,-0.00030019786046330536,-1.6282295354104641,7.035690259508932e-06
FEPS,augmented_signal_history,4,obs,inst_beta,-0.003590563194349571,-0.8263630844088322,-0.00015711168093621587
FEPS,augmented_signal_history,4,obs,inst_bm,0.003075520922720159,0.6492269216815897,0.002354259608790533
FEPS,augmented_signal_history,4,obs,inst_const,0.0021770026204641297,0.3541070788295486,0.0014076318052599368
FEPS,augmented_signal_history,4,obs,inst_idiovol,-0.0003865415758253401,-1.192014244861468,2.163502624536887e-06
FEPS,augmented_signal_history,4,obs,inst_ill,-2.0805993044541322e-08,-4.228528115937587,9.61077028102237e-15
FEPS,augmented_signal_history,4,obs,inst_maxret,-0.0005351656162189822,-1.2461635298854552,4.452437622788113e-05
FEPS,augmented_signal_history,4,obs,inst_mom1m,0.0006661029416556053,1.619626010830009,8.238951996151226e-05
FEPS,augmented_signal_history,4,obs,inst_mve,0.08715036403870816,0.8010909780250409,1.1891521464332997
FEPS,augmented_signal_history,4,obs,inst_retvol,-0.0002001111507943833,-1.351670420585181,4.102958533914435e-06
FEPS,augmented_signal_history,4,obs,inst_std_dolvol,-0.0033783338130865645,-1.1054931190618507,-0.000200798503870631
FEPS,augmented_signal_history,4,obs,inst_std_turn,-0.07075591617333953,-1.2037928404852303,1.5085571382751501
FEPS,augmented_signal_history,4,obs,inst_turn,-0.006379002208197767,-0.5085788560684584,0.01577253433867802
FEPS,augmented_signal_history,4,obs,x_cond_mean_cf_sq,588831.6217805775,0.604786852917328,0.25251954901102835
FEPS,augmented_signal_history,5,mis,inst_FEPS_phase2_ever_observed_before,0.005613981973769928,15.683917059797972,0.03931884296070065
FEPS,augmented_signal_history,5,mis,inst_FEPS_phase2_lag1_observed,0.0008852966106747893,3.0736750861561224,0.0010166228105522605
FEPS,augmented_signal_history,5,mis,inst_FEPS_phase2_lag1_value,-0.08274885084600735,-1.8016673427567877,-3.552843768461837
FEPS,augmented_signal_history,5,mis,inst_FEPS_phase2_prev_observed_flag,0.0008852966106747893,3.0736750861561237,0.0010166228105522605
FEPS,augmented_signal_history,5,mis,inst_FEPS_phase2_prior_missing_count,1.1075949381897376,35.208825224217634,1192.6968826855234
FEPS,augmented_signal_history,5,mis,inst_age,0.14830419871027403,26.87871531943696,21.679258750630922
FEPS,augmented_signal_history,5,mis,inst_baspread,0.00027355153251710086,9.046849787980939,0.00013161861664892508
FEPS,augmented_signal_history,5,mis,inst_beta,0.00557126103292756,8.021840578903582,0.058902123993208995
FEPS,augmented_signal_history,5,mis,inst_bm,0.005594723538644091,7.900088489784504,0.09562827154214122
FEPS,augmented_signal_history,5,mis,inst_const,0.007696647366202402,18.693294716893668,-0.05200602780518751
FEPS,augmented_signal_history,5,mis,inst_idiovol,0.00038182120528896526,6.234548880039575,0.002020140876794335
FEPS,augmented_signal_history,5,mis,inst_ill,4.9659821144467294e-08,5.595777281734922,8.957142305045552e-12
FEPS,augmented_signal_history,5,mis,inst_maxret,0.0005315214990930889,9.540208865741747,0.0004516160050555073
FEPS,augmented_signal_history,5,mis,inst_mom1m,8.032152690879267e-05,1.0290835957930085,-6.44240418295894e-06
FEPS,augmented_signal_history,5,mis,inst_mve,0.08891449677761938,20.61394802455472,7.453645580855299
FEPS,augmented_signal_history,5,mis,inst_retvol,0.00023082171254619474,9.279740750290738,8.751483040167797e-05
FEPS,augmented_signal_history,5,mis,inst_std_dolvol,0.008011018424277894,20.468384445537566,0.06479590321841898
FEPS,augmented_signal_history,5,mis,inst_std_turn,0.008244161172630176,0.37780427466770555,0.537379983776327
FEPS,augmented_signal_history,5,mis,inst_turn,-0.006154731817017809,-1.5021656822245795,-0.10929557155446926
FEPS,augmented_signal_history,5,mis,x_cond_mean_cf_sq,12.826017339456088,1.3004468550035415,0.23839881642978492
FEPS,augmented_signal_history,5,obs,inst_FEPS_phase2_ever_observed_before,0.006455529953035573,1.0502982738643751,0.004598467765206885
FEPS,augmented_signal_history,5,obs,inst_FEPS_phase2_lag1_observed,0.008720272032908226,1.4818393156440235,0.006455642299009283
FEPS,augmented_signal_history,5,obs,inst_FEPS_phase2_lag1_value,56.086743170795664,0.8764855794151188,-2.8256945841627545
FEPS,augmented_signal_history,5,obs,inst_FEPS_phase2_prev_observed_flag,0.008720272032908226,1.481839315644023,0.006455642299008687
FEPS,augmented_signal_history,5,obs,inst_FEPS_phase2_prior_missing_count,-0.193468761471005,-0.3909371826028764,1.6447975728294857
FEPS,augmented_signal_history,5,obs,inst_age,0.22413101010583933,0.9297233946949437,5.293552549110469
